"id","name","searched_name","value_founded","trusted"
419,Elsie Franklin Guimarães,Guimar,"Guimarães, E. F. et Dmonteiro",true
420,Elsie Franklin Guimarães,Guimar,E. F. Guimarães/Jan.2008,true
421,Elsie Franklin Guimarães,Guimar,"J.Wesenberg, E.F. Guimarães/02-XII-2009",true
422,Elsie Franklin Guimarães,Guimar,Guimarães EF; Ichaso CLF,true
423,Elsie Franklin Guimarães,Guimar,"Guimarães, E.F.; Ichaso, C.L.",true
424,Elsie Franklin Guimarães,Guimar,E. F. Guimarães; C. L. F. Ichaso,true
425,Elsie Franklin Guimarães,Guimar,D. M. Ferreira; E. F. Guimarães,true
426,Elsie Franklin Guimarães,Guimar,"Guimarães, E.F.; Queiroz, G.A.",true
427,Elsie Franklin Guimarães,Guimar,"Ichaso, C.L.; Guimarães, E.",true
428,Elsie Franklin Guimarães,Guimar,"Ichaso, CLF; Guimarães, EF",true
429,Elsie Franklin Guimarães,Guimar,"Guimarães, E.F.",true
430,Elsie Franklin Guimarães,Guimar,"Guimarães, E.F.; Ichaso, C.",true
431,Elsie Franklin Guimarães,Guimar,E. F. Guimarães; R. Callejas Posada,true
432,Elsie Franklin Guimarães,Guimar,E. F. Guimarães/2005,true
433,Elsie Franklin Guimarães,Guimar,"Guimarães, E.; Ichaso, C.L.",true
434,Elsie Franklin Guimarães,Guimar,"Guimarães, EF; Wesenberg, J",true
435,Elsie Franklin Guimarães,Guimar,E.F. Guimarães & V.B. Sarnaglia-Jr.,true
436,Elsie Franklin Guimarães,Guimar,L.A.Pereira & E.F. Guimarães/24-01-2008,true
437,Elsie Franklin Guimarães,Guimar,E.Guimarães/1992,true
438,Elsie Franklin Guimarães,Guimar,C. L. F. Ichaso; E. F. GuimarÃ£es,true
439,Elsie Franklin Guimarães,Guimar,Guimarães EF,true
450,Elsie Franklin Guimarães,Guimar,"Guimarães, EF; V. Catarelli",true
451,Elsie Franklin Guimarães,Guimar,L.A.Pereira & E.F. Guimarães/25-01-2008,true
452,Elsie Franklin Guimarães,Guimar,E.F. Guimarães/2008,true
453,Elsie Franklin Guimarães,Guimar,E.F. Guimarães/Out.2008,true
454,Elsie Franklin Guimarães,Guimar,"Guimarães E.F.; Ferreira, D.M.",true
455,Elsie Franklin Guimarães,Guimar,"Guimarães, E.; Ichaso, C.L.F.",true
456,Elsie Franklin Guimarães,Guimar,"Guimarães, E.; Sanaglia",true
457,Elsie Franklin Guimarães,Guimar,"Guimar~eas, E.F.",true
458,Elsie Franklin Guimarães,Guimar,E.F. Guimarães/VII-2011,true
459,Elsie Franklin Guimarães,Guimar,E.F. Guimarães/2019,true
460,Elsie Franklin Guimarães,Guimar,"E. F. Guimarães, E. Medeiros",true
461,Elsie Franklin Guimarães,Guimar,Elsie F. Guimarães/2009,true
462,Elsie Franklin Guimarães,Guimar,E. F. GuimarÃ£es,true
463,Elsie Franklin Guimarães,Guimar,E.F. Guimarães,true
464,Elsie Franklin Guimarães,Guimar,E. Guimarães,true
465,Elsie Franklin Guimarães,Guimar,"Guimarães, E.G.",true
466,Elsie Franklin Guimarães,Guimar,"Guimarães, E.F.; Ferreira, D.M.",true
467,Elsie Franklin Guimarães,Guimar,E.F.Guimarães/2009,true
468,Elsie Franklin Guimarães,Guimar,"Guimarães, EF; Ferreira, DM",true
469,Elsie Franklin Guimarães,Guimar,E.F. Guimarães-I/2008,true
470,Elsie Franklin Guimarães,Guimar,D. M. Cavalcanti Ferreira; E. F. Guimarães,true
471,Elsie Franklin Guimarães,Guimar,E. F. Guimarães,true
472,Elsie Franklin Guimarães,Guimar,"Guimarães, E.; Queiroz, G.A.",true
497,Eric J Tepe,Tepe,Tepe EJ,true
498,George Azevedo de Queiroz,Queiroz,G. A. Queiroz,true
499,George Azevedo de Queiroz,Queiroz,G.A. Queiroz,true
500,George Azevedo de Queiroz,Queiroz,G.A. Queiroz/2018,true
501,George Azevedo de Queiroz,Queiroz,"Guimarães, E.F.; Queiroz, G.A.",true
502,George Azevedo de Queiroz,Queiroz,"Guimarães, E.; Queiroz, G.A.",true
503,Elsie Franklin Guimarães,Guimar,E. F. Guimarães/2008,true
504,Elsie Franklin Guimarães,Guimar,Elsie F. Guimarães/2006,true
505,Elsie Franklin Guimarães,Guimar,Elsie F.Guimarães,true
506,Elsie Franklin Guimarães,Guimar,E.F.Guimarães & D.Monteiro/04,true
507,Elsie Franklin Guimarães,Guimar,"Guimarães, E. .F.",true
508,Elsie Franklin Guimarães,Guimar,"Guimarães, EF; Carvalho, M",true
509,Elsie Franklin Guimarães,Guimar,E. F. Guimarães/Agos.1991,true
510,Elsie Franklin Guimarães,Guimar,Guimarães E.F.,true
511,Elsie Franklin Guimarães,Guimar,E.F. Guimarães/2016,true
512,Elsie Franklin Guimarães,Guimar,"Guimarães, E.F.; Sarnaglia Júnior, V.B.",true
513,Elsie Franklin Guimarães,Guimar,Elsie F. Guimarães,true
514,Elsie Franklin Guimarães,Guimar,"Guimarães, EF; Callejas, R",true
515,Elsie Franklin Guimarães,Guimar,"Guimar~eas, E.F.; Ferreira, D.M.",true
516,Elsie Franklin Guimarães,Guimar,E.F. Guimarães/2006,true
517,Elsie Franklin Guimarães,Guimar,E. F. Guimarães; D. M. Ferreira,true
518,Elsie Franklin Guimarães,Guimar,"Guimarães, EF; Monteiro, D",true
519,Elsie Franklin Guimarães,Guimar,"Guimarães, E.F.; Costa, C.G.; Falcão, C.L.",true
520,Elsie Franklin Guimarães,Guimar,Guimarães/10-10-2007,true
521,Elsie Franklin Guimarães,Guimar,V. Catarelli; E. Guimarães,true
522,Elsie Franklin Guimarães,Guimar,"Guimarães, E",true
523,Elsie Franklin Guimarães,Guimar,E. F. Guimarães/1991,true
524,Elsie Franklin Guimarães,Guimar,L.A.Pereira & E.F. Guimarães/17-01-2008,true
525,Elsie Franklin Guimarães,Guimar,Elsie F. Guimarães/ 1995,true
526,Elsie Franklin Guimarães,Guimar,"Guimarães,E.F.",true
527,Elsie Franklin Guimarães,Guimar,Elsie F. Guimarães - 5/1/2008,true
528,Elsie Franklin Guimarães,Guimar,L.A.Pereira & E.F. Guimarães/26-03-2008,true
529,Elsie Franklin Guimarães,Guimar,Elsie Franklin Guimarães,true
530,Elsie Franklin Guimarães,Guimar,Elsie Guimarães,true
531,Elsie Franklin Guimarães,Guimar,E.F.Guimarães & D.M. Ferreira/2006,true
532,Elsie Franklin Guimarães,Guimar,"Guimarães, E. & Ichaso, C.",true
533,Elsie Franklin Guimarães,Guimar,E.F.Guimarães/2006,true
534,Elsie Franklin Guimarães,Guimar,E. F. Guimarães/2007,true
535,Elsie Franklin Guimarães,Guimar,E. F. Guimarães/1992,true
536,Elsie Franklin Guimarães,Guimar,"Guimarães, E. & Ichaso,C.",true
537,Elsie Franklin Guimarães,Guimar,"Guimarães, EF; Carvalho, MS",true
538,Elsie Franklin Guimarães,Guimar,E.F.GUIMARÃES,true
539,Elsie Franklin Guimarães,Guimar,E. F. GuimarÃ£es; C. L. F. Ichaso,true
540,Elsie Franklin Guimarães,Guimar,R. Callejas Posada; E. F. GuimarÃ£es,true
541,Elsie Franklin Guimarães,Guimar,E. Guimarães/2001,true
542,Elsie Franklin Guimarães,Guimar,E.F. Guimarães/2018,true
543,Elsie Franklin Guimarães,Guimar,"Guimarães, E. F.",true
544,Elsie Franklin Guimarães,Guimar,"Guimarães, EF",true
545,Elsie Franklin Guimarães,Guimar,"Guimarães, EF; Medeiros, E von S.",true
546,Elsie Franklin Guimarães,Guimar,E. F. Guimarães/2003,true
547,Elsie Franklin Guimarães,Guimar,E. Guimarães/2009,true
564,Micheline Carvalho-Silva,Carvalho,M. Carvalho-Silva,true
565,Micheline Carvalho-Silva,Carvalho,M.Carvalho-Silva,true
566,Micheline Carvalho-Silva,Carvalho,M. Carvalho-Silva/Fev.-2008,true
567,Micheline Carvalho-Silva,Carvalho,Carvalho-Silva M,true
568,Truman George Yuncker,Yuncker,"Yuncker, T.G.",true
569,Truman George Yuncker,Yuncker,W. Trelease; T. G. Yuncker,true
570,Erika Von Sohsten de Souza Medeiros,Medeiros,"Medeiros, E von S",true
571,Micheline Carvalho-Silva,Carvalho,M. Carvalho-Silva/X-2007,true
572,Truman George Yuncker,Yuncker,"G Yuncker, T.",true
573,Micheline Carvalho-Silva,Carvalho,"Carvalho-Silva, M",true
574,Ricardo de la Merced Callejas Posada,Callejas,R. Callejas Posada,true
575,Truman George Yuncker,Yuncker,T. G.Yuncker,true
576,Daniele Monteiro Ferreira,Monteiro,"Monteiro, D.",true
577,Daniele Monteiro Ferreira,Monteiro,"Guimarães, E. F. et Dmonteiro",true
578,Daniel Ruschel,Ruschel,Daniel Rruschel,true
579,Daniel Ruschel,Ruschel,D. Ruschell,true
580,Daniel Ruschel,Ruschel,"Ruschel, D.",true
581,Daniele Monteiro Ferreira,Monteiro,D. Monteiro/X-2014,true
582,Ricardo de la Merced Callejas Posada,Callejas,R. Callejas,true
583,Ricardo de la Merced Callejas Posada,Callejas,R.Callejas,true
584,Ricardo de la Merced Callejas Posada,Callejas,"Guimarães, EF; Callejas, R",true
585,Ricardo de la Merced Callejas Posada,Callejas,R. Callejas/1993,true
586,Ricardo de la Merced Callejas Posada,Callejas,Callejas,true
587,Ricardo de la Merced Callejas Posada,Callejas,"Callejas, R; Garcia, AR",true
588,Ricardo de la Merced Callejas Posada,Callejas,Ricardo Callejas,true
589,Ricardo de la Merced Callejas Posada,Callejas,"Callejas, R",true
590,Ricardo de la Merced Callejas Posada,Callejas,"Callejas, R.",true
591,Ricardo de la Merced Callejas Posada,Callejas,R. Callejas/1994,true
592,Ricardo de la Merced Callejas Posada,Callejas,"et al.; Callejas, R",true
593,Micheline Carvalho-Silva,Carvalho,Micheline Carvalho Silva,true
594,Micheline Carvalho-Silva,Carvalho,"Carvalho, M",true
595,Micheline Carvalho-Silva,Carvalho,M. Carvalho Silva/10-08-2006,true
596,Micheline Carvalho-Silva,Carvalho,"Carvalho Silva, M",true
597,Micheline Carvalho-Silva,Carvalho,"Carvalho, M.S.",true
598,George Azevedo de Queiroz,Queiroz,"Queiroz, G.A.",true
599,George Azevedo de Queiroz,Queiroz,"Queiroz, G.A. de",true
600,Micheline Carvalho-Silva,Carvalho,"M. Carvalho-Silva, C.C. Silva, et. all",true
601,Micheline Carvalho-Silva,Carvalho,M. Carvalho Silva/X-2008,true
602,Elsie Franklin Guimarães,Guimar,Elsie F. Guimaraes,true
603,Eric J Tepe,Tepe,"Tepe, EJ",true
604,Erika Von Sohsten de Souza Medeiros,Medeiros,"Guimarães, EF; Medeiros, E von S.",true
605,Eric J Tepe,Tepe,E. J. Tepe,true
606,Carmen Lúcia Falcão Ichaso,Ichaso,"Guimarães, O.; Ichaso, C.",true
607,Carmen Lúcia Falcão Ichaso,Ichaso,"Ichaso, CL",true
608,Carmen Lúcia Falcão Ichaso,Ichaso,"Ichaso, CLF",true
609,Carmen Lúcia Falcão Ichaso,Ichaso,"Ichaso, C.L.; Guimarães, E.",true
610,Daniele Monteiro Ferreira,Monteiro,Daniele Monteiro,true
611,Daniele Monteiro Ferreira,Monteiro,D. Monteiro,true
612,Truman George Yuncker,Yuncker,Yuncker TG,true
613,William Trelease,Trelease,"Trelease, W.; Yuncker, T. G.",true
614,William Trelease,Trelease,W. Trelease; T. G. Yuncker,true
615,Truman George Yuncker,Yuncker,"Yuncker, TG",true
616,Daniele Monteiro Ferreira,Monteiro,D. Monteiro/15-06-2012,true
617,Daniele Monteiro Ferreira,Monteiro,D. Monteiro/20-06-2012,true
618,Daniele Monteiro Ferreira,Monteiro,D. Monteiro/2011,true
619,Daniele Monteiro Ferreira,Monteiro,D. Monteiro/26-03-2008,true
620,Daniele Monteiro Ferreira,Monteiro,D. Monteiro/Março-2008,true
621,William Trelease,Trelease,Trelease,true
622,William Trelease,Trelease,"Trelease, W",true
623,Carmen Lúcia Falcão Ichaso,Ichaso,C. L. F. Ichaso,true
624,Micheline Carvalho-Silva,Carvalho,G. Pereira-Silva & M. Carvalho-Silva,true
625,Ricardo de la Merced Callejas Posada,Callejas,E. F. Guimarães; R. Callejas Posada,true
626,Ricardo de la Merced Callejas Posada,Callejas,R. Callejas Posada; E. F. GuimarÃ£es,true
627,Truman George Yuncker,Yuncker,Yuncker TG; Trelease W,true
628,Truman George Yuncker,Yuncker,"Trelease, W.; Yuncker, T. G.",true
629,Erika Von Sohsten de Souza Medeiros,Medeiros,"Medeiros, ESS",true
630,Erika Von Sohsten de Souza Medeiros,Medeiros,"Medeiros, E von S.",true
631,Micheline Carvalho-Silva,Carvalho,MICHELINE CARVALHO-SILVA,true
632,Micheline Carvalho-Silva,Carvalho,"Carvalho-Silva, M.",true
633,Micheline Carvalho-Silva,Carvalho,M. Carvalho-Silva/10-08-2006,true
634,Micheline Carvalho-Silva,Carvalho,M. Carvalho-Silva/X-2006,true
635,Truman George Yuncker,Yuncker,T. G. Yuncker,true
636,Truman George Yuncker,Yuncker,"Yuncker, T. G.",true
637,Ricardo de la Merced Callejas Posada,Callejas,Callejas Posada R,true
638,Truman George Yuncker,Yuncker,"Yuncker,T.G.",true
639,Daniele Monteiro Ferreira,Monteiro,"Monteiro, D",true
640,Daniele Monteiro Ferreira,Monteiro,"Monteiro, D.M.",true
641,Daniele Monteiro Ferreira,Monteiro,E.F.Guimarães & D.Monteiro/04,true
642,Daniele Monteiro Ferreira,Monteiro,"Guimarães, EF; Monteiro, D",true
643,Daniel Ruschel,Ruschel,Daniel Ruschel,true
644,Daniel Ruschel,Ruschel,"Ruschel, D",true
645,Elsie Franklin Guimarães,Guimar,E. Guimaraes & C. L. Ichas,true
646,Eric J Tepe,Tepe,"Tepe, E.J.",true
647,Erika Von Sohsten de Souza Medeiros,Medeiros,"E. F. Guimarães, E. Medeiros",true
648,Eric J Tepe,Tepe,R. C. Foster; E. J. Tepe,true
649,Micheline Carvalho-Silva,Carvalho,"Carvalho-Silva, M.; Amorim, P.",true
650,Micheline Carvalho-Silva,Carvalho,"Carvalho-Silva, M; Pereira, LA",true
651,Carmen Lúcia Falcão Ichaso,Ichaso,"Ichaso, C.",true
652,Carmen Lúcia Falcão Ichaso,Ichaso,Ichaso CLF,true
653,Carmen Lúcia Falcão Ichaso,Ichaso,"Ichaso, CLF; Guimarães, EF",true
654,Daniele Monteiro Ferreira,Monteiro,Daniela Monteiro,true
655,Daniele Monteiro Ferreira,Monteiro,D. F. Monteiro,true
656,William Trelease,Trelease,Yuncker TG; Trelease W,true
657,Aline Vieira de Melo Silva,Silva,A. V. de Melo Silva,true
658,Daniele Monteiro Ferreira,Monteiro,D.Monteiro,true
659,Daniele Monteiro Ferreira,Monteiro,D.Monteiro/15-06-2012,true
660,Daniele Monteiro Ferreira,Monteiro,D. Monteiro/2008,true
661,Daniele Monteiro Ferreira,Monteiro,D. Monteiro/25-03-2008,true
662,Daniele Monteiro Ferreira,Monteiro,D. Monteiro/III-2008,true
663,Daniele Monteiro Ferreira,Monteiro,D. Monteiro/VI-2011,true
664,Truman George Yuncker,Yuncker,Yuncker,true
665,William Trelease,Trelease,Trelease W,true
666,William Trelease,Trelease,"Trelease, W.",true
667,William Trelease,Trelease,W. Trelease,true
668,Carmen Lúcia Falcão Ichaso,Ichaso,C. L. F. Ichaso; E. F. GuimarÃ£es,true
669,Carmen Lúcia Falcão Ichaso,Ichaso,C. L. F. Ichaso; E. F. Guimarães,true
670,Carmen Lúcia Falcão Ichaso,Ichaso,E. F. GuimarÃ£es; C. L. F. Ichaso,true
671,Carmen Lúcia Falcão Ichaso,Ichaso,E. F. Guimarães; C. L. F. Ichaso,true
672,Carmen Lúcia Falcão Ichaso,Ichaso,"Guimarães, E.F.; Ichaso, C.",true
673,Carmen Lúcia Falcão Ichaso,Ichaso,"Guimarães, E.F.; Ichaso, C.L.",true
674,Carmen Lúcia Falcão Ichaso,Ichaso,Guimarães EF; Ichaso CLF,true
675,Carmen Lúcia Falcão Ichaso,Ichaso,"Guimarães, E. & Ichaso, C.",true
676,Carmen Lúcia Falcão Ichaso,Ichaso,"Guimarães, E. & Ichaso,C.",true
677,Carmen Lúcia Falcão Ichaso,Ichaso,"Guimarães, E.; Ichaso, C.L.",true
678,Carmen Lúcia Falcão Ichaso,Ichaso,"Guimarães, E.; Ichaso, C.L.F.",true
679,Elsie Franklin Guimarães,Guimar,E.F. Guimarães & G.A. Queirox/2017,true
680,Elsie Franklin Guimarães,Guimar,E. F. Guimarães/Agosto.1991,true
